mb_code16,lga_name,sa2_name,mb_category,missing_projection_1.2,missing_projection_1.5,missing_projection_2.0,missing_projection_3.0,missing_seifa,positive_gwr_slope,cooling_estimate_screened_out,old_coordinate_outside_bounds,source_geometry_repaired
20284760000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20284770000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20291520000,Hume (C),Gladstone Park - Westmeadows,Residential,False,False,False,False,False,False,True,False,False
20291530000,Hume (C),Gladstone Park - Westmeadows,Residential,False,False,False,False,False,False,True,False,False
20285810000,Hobsons Bay (C),Newport,Education,True,True,True,True,True,True,True,False,False
20285820000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20285830000,Hobsons Bay (C),Newport,Residential,False,False,False,False,False,False,True,False,False
20285840000,Hobsons Bay (C),Newport,Residential,False,False,False,False,False,False,True,False,False
20285850000,Hobsons Bay (C),Newport,Water,True,True,True,True,True,True,True,False,False
20285860000,Hobsons Bay (C),Newport,Industrial,True,True,True,True,True,True,True,False,False
20285870000,Hobsons Bay (C),Williamstown,Parkland,True,True,True,True,False,True,True,False,False
20285290000,Hobsons Bay (C),Newport,Residential,True,True,True,True,False,False,True,False,False
20310110000,Kingston (C) (Vic.),Mordialloc - Parkdale,Residential,False,False,False,False,False,True,True,False,False
20310120000,Kingston (C) (Vic.),Mordialloc - Parkdale,Residential,False,False,False,False,False,False,True,False,False
20291080000,Hume (C),Campbellfield - Coolaroo,Residential,False,False,False,False,False,False,True,False,False
20291090000,Hume (C),Campbellfield - Coolaroo,Residential,False,False,False,False,False,False,True,False,False
20291060000,Hume (C),Campbellfield - Coolaroo,Residential,False,False,False,False,False,False,True,False,False
20291070000,Hume (C),Campbellfield - Coolaroo,Residential,False,False,False,False,False,False,True,False,False
20285300000,Hobsons Bay (C),Newport,Parkland,False,False,False,False,False,False,True,False,False
20285310000,Hobsons Bay (C),Williamstown,Industrial,False,False,False,False,False,True,True,False,False
20285320000,Hobsons Bay (C),Newport,Residential,False,False,False,False,False,False,True,False,False
20285330000,Hobsons Bay (C),Newport,Residential,True,True,True,True,False,False,True,False,False
20285340000,Hobsons Bay (C),Newport,Residential,True,True,True,True,False,False,True,False,False
20285360000,Hobsons Bay (C),Newport,Residential,False,False,False,False,False,False,True,False,False
20285370000,Hobsons Bay (C),Newport,Residential,False,False,False,False,False,False,True,False,False
20285380000,Hobsons Bay (C),Williamstown,Hospital/Medical,True,True,True,True,False,True,True,False,False
20285390000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20285400000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20285410000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20285420000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20285430000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20285440000,Hobsons Bay (C),Williamstown,Industrial,False,False,False,False,True,True,True,False,False
20285450000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20291950000,Hume (C),Meadow Heights,Residential,False,False,False,False,False,False,True,False,False
20291961000,Hume (C),Meadow Heights,Residential,False,False,False,False,False,False,True,False,False
20291962000,Hume (C),Meadow Heights,Residential,False,False,False,False,False,False,True,False,False
20291970000,Hume (C),Meadow Heights,Residential,False,False,False,False,False,False,True,False,False
20285522000,Hobsons Bay (C),Williamstown,Industrial,True,True,True,True,False,True,True,False,False
20285524000,Hobsons Bay (C),Williamstown,Industrial,True,True,True,True,False,True,True,False,False
20285530000,Hobsons Bay (C),Newport,Residential,False,False,False,False,False,True,True,False,False
20285540000,Hobsons Bay (C),Newport,Residential,False,False,False,False,False,True,True,False,False
20285550000,Hobsons Bay (C),Newport,Residential,False,False,False,False,False,False,True,False,False
20285560000,Hobsons Bay (C),Newport,Residential,False,False,False,False,False,False,True,False,False
20285600000,Hobsons Bay (C),Newport,Residential,False,False,False,False,False,False,True,False,False
20285610000,Hobsons Bay (C),Williamstown,Residential,False,False,False,False,False,True,True,False,False
20285620000,Hobsons Bay (C),Newport,Residential,True,True,True,True,False,False,True,False,False
20285630000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20285640000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20285650000,Hobsons Bay (C),Newport,Residential,True,True,True,True,False,True,True,False,False
20285670000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20285680000,Hobsons Bay (C),Newport,Parkland,False,False,False,False,False,False,True,False,False
20285690000,Hobsons Bay (C),Newport,Residential,False,False,False,False,False,False,True,False,False
20292161000,Hume (C),Campbellfield - Coolaroo,Industrial,False,False,False,False,False,True,True,False,False
20292162000,Hume (C),Campbellfield - Coolaroo,Industrial,False,False,False,False,False,True,True,False,False
20292170000,Hume (C),Campbellfield - Coolaroo,Residential,False,False,False,False,False,True,True,False,False
20285960000,Hobsons Bay (C),Newport,Transport,True,True,True,True,False,False,True,False,False
20292180000,Hume (C),Campbellfield - Coolaroo,Residential,False,False,False,False,False,False,True,False,False
20292190000,Hume (C),Campbellfield - Coolaroo,Residential,False,False,False,False,False,False,True,False,False
20292200000,Hume (C),Campbellfield - Coolaroo,Education,False,False,False,False,False,False,True,False,False
20292210000,Hume (C),Campbellfield - Coolaroo,Residential,False,False,False,False,False,False,True,False,False
20292220000,Hume (C),Campbellfield - Coolaroo,Residential,False,False,False,False,False,False,True,False,False
20285880000,Hobsons Bay (C),Newport,Parkland,False,False,False,False,False,True,True,False,False
20285890000,Hobsons Bay (C),Newport,Parkland,True,True,True,True,False,True,True,False,False
20285900000,Hobsons Bay (C),Newport,Industrial,False,False,False,False,True,True,True,False,False
20285910000,Hobsons Bay (C),Newport,Parkland,True,True,True,True,False,True,True,False,False
20285920000,Hobsons Bay (C),Newport,Water,True,True,True,True,False,True,True,False,False
20285930000,Hobsons Bay (C),Newport,Transport,True,True,True,True,False,True,True,False,False
20285940000,Hobsons Bay (C),Newport,Residential,True,True,True,True,False,False,True,False,False
20285950000,Hobsons Bay (C),Newport,Residential,True,True,True,True,False,False,True,False,False
20285970000,Hobsons Bay (C),Newport,Transport,False,False,False,False,False,False,True,False,False
20285980000,Hobsons Bay (C),Newport,Parkland,False,False,False,False,False,False,True,False,False
20292440000,Hume (C),Broadmeadows,Residential,False,False,False,False,False,False,True,False,False
20292450000,Hume (C),Broadmeadows,Residential,False,False,False,False,False,False,True,False,False
20292460000,Hume (C),Broadmeadows,Residential,False,False,False,False,False,False,True,False,False
20292470000,Hume (C),Broadmeadows,Residential,False,False,False,False,False,False,True,False,False
20292480000,Hume (C),Broadmeadows,Residential,False,False,False,False,False,False,True,False,False
20292490000,Hume (C),Broadmeadows,Residential,False,False,False,False,False,False,True,False,False
20292500000,Hume (C),Broadmeadows,Education,False,False,False,False,False,False,True,False,False
20292510000,Hume (C),Broadmeadows,Residential,False,False,False,False,False,False,True,False,False
20289500000,Hume (C),Campbellfield - Coolaroo,Residential,False,False,False,False,False,True,True,False,False
20289510000,Hume (C),Broadmeadows,Parkland,False,False,False,False,False,False,True,False,False
20289520000,Hume (C),Broadmeadows,Residential,False,False,False,False,False,False,True,False,False
20289530000,Hume (C),Broadmeadows,Residential,False,False,False,False,False,False,True,False,False
20289540000,Hume (C),Broadmeadows,Education,False,False,False,False,True,False,True,False,False
20289550000,Hume (C),Campbellfield - Coolaroo,Residential,False,False,False,False,False,False,True,False,False
20289560000,Hume (C),Campbellfield - Coolaroo,Parkland,False,False,False,False,False,False,True,False,False
20291700000,Hume (C),Tullamarine,Parkland,False,False,False,False,False,False,True,False,False
20291710000,Hume (C),Tullamarine,Residential,False,False,False,False,False,True,True,False,False
20291720000,Hume (C),Tullamarine,Residential,False,False,False,False,False,True,True,False,False
20291731000,Hume (C),Tullamarine,Commercial,False,False,False,False,True,False,True,False,False
20291740000,Hume (C),Tullamarine,Residential,False,False,False,False,False,True,True,False,False
20291750000,Hume (C),Tullamarine,Residential,False,False,False,False,False,True,True,False,False
20291760000,Hume (C),Tullamarine,Residential,False,False,False,False,False,False,True,False,False
20291770000,Hume (C),Gladstone Park - Westmeadows,Residential,False,False,False,False,False,False,True,False,False
20286062000,Hobsons Bay (C),Williamstown,Industrial,False,False,False,False,True,True,True,False,False
20286070000,Hobsons Bay (C),Williamstown,Industrial,False,False,False,False,True,True,True,False,False
20286080000,Hobsons Bay (C),Williamstown,Industrial,False,False,False,False,True,True,True,False,False
20286090000,Hobsons Bay (C),Williamstown,Parkland,False,False,False,False,True,True,True,False,False
20286101000,Hobsons Bay (C),Williamstown,Industrial,False,False,False,False,True,True,True,False,False
20286102000,Hobsons Bay (C),Williamstown,Industrial,False,False,False,False,True,True,True,False,False
20286110000,Hobsons Bay (C),Williamstown,Industrial,False,False,False,False,True,True,True,False,False
20286120000,Hobsons Bay (C),Williamstown,Parkland,True,True,True,True,False,True,True,False,False
20286130000,Hobsons Bay (C),Williamstown,Parkland,True,True,True,True,False,True,True,False,False
20286140000,Hobsons Bay (C),Williamstown,Parkland,True,True,True,True,False,True,True,False,False
20286150000,Hobsons Bay (C),Williamstown,Parkland,True,True,True,True,False,True,True,False,False
20286160000,Hobsons Bay (C),Williamstown,Parkland,True,True,True,True,False,True,True,False,False
20286170000,Hobsons Bay (C),Williamstown,Residential,False,False,False,False,False,True,True,False,False
20286190000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20286200000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20286210000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20286220000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20286230000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20286240000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20286250000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20291980000,Hume (C),Meadow Heights,Residential,False,False,False,False,False,False,True,False,False
20291990000,Hume (C),Meadow Heights,Residential,False,False,False,False,False,False,True,False,False
20292000000,Hume (C),Meadow Heights,Residential,False,False,False,False,False,False,True,False,False
20286330000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20286340000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20286350000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20286360000,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20286370000,Hobsons Bay (C),Newport,Residential,True,True,True,True,False,True,True,False,False
20286380000,Hobsons Bay (C),Newport,Residential,True,True,True,True,False,True,True,False,False
